geo_region_name,browser_code,suggested_bid_cpm,raw_bid,bid_method,exploration_direction,exploration_adjustment,observation_count,win_rate,ctr,expected_value_cpm,is_profitable,npi_multiplier
Pennsylvania,143,5.79,5.79,v6_landscape_volume,neutral,1.0,56714,0.1242,0.00215236,4.3774,True,1.0
New York,143,6.42,6.42,v6_landscape_volume,neutral,1.0,45383,0.0869,0.00229652,4.6706,True,1.0
New York,14,7.66,7.66,v6_landscape_volume,neutral,1.0,42949,0.0547,0.00128323,2.6098,True,1.0
Ohio,143,6.42,6.42,v6_landscape_volume,neutral,1.0,41986,0.0885,0.00189545,3.8549,True,1.0
North Carolina,143,6.65,6.65,v6_landscape_volume,neutral,1.0,37590,0.0802,0.0017652,3.59,True,1.0
Illinois,143,6.72,6.72,v6_landscape_volume,neutral,1.0,34272,0.0696,0.00175566,3.5706,True,1.0
Michigan,143,6.96,6.96,v6_landscape_volume,neutral,1.0,31236,0.0651,0.00292258,5.9438,True,1.0
Pennsylvania,14,7.04,7.04,v6_landscape_volume,neutral,1.0,27444,0.0726,3.181e-05,0.0647,False,1.0
Texas,143,6.72,6.72,v6_landscape_volume,neutral,1.0,26460,0.0856,0.00486773,9.8998,True,1.0
Georgia,143,6.33,6.33,v6_landscape_volume,neutral,1.0,26037,0.0841,0.00093283,1.8972,True,1.0
Florida,143,6.26,6.26,v6_landscape_volume,neutral,1.0,25348,0.1052,0.00076885,1.5637,True,1.0
Missouri,143,6.8,6.8,v6_landscape_volume,neutral,1.0,22770,0.0711,0.00247223,5.0279,True,1.0
Ohio,14,7.66,7.66,v6_landscape_volume,neutral,1.0,22187,0.057,4.92e-05,0.1001,False,1.0
Illinois,14,7.97,7.97,v6_landscape_volume,neutral,1.0,21318,0.0487,0.00286924,5.8354,True,1.0
Wisconsin,143,7.34,7.34,v6_landscape_volume,neutral,1.0,21225,0.0552,5.766e-05,0.1173,False,1.0
Wisconsin,14,8.59,8.59,v6_landscape_volume,neutral,1.0,21087,0.033,8.926e-05,0.1815,False,1.0
Texas,14,7.89,7.89,v6_landscape_volume,neutral,1.0,20448,0.0462,6.6e-05,0.1342,False,1.0
South Carolina,143,6.65,6.65,v6_landscape_volume,neutral,1.0,19682,0.0804,0.00313194,6.3696,True,1.0
Massachusetts,14,8.05,8.05,v6_landscape_volume,neutral,1.0,18740,0.0391,8.434e-05,0.1715,False,1.0
North Carolina,14,7.81,7.81,v6_landscape_volume,neutral,1.0,17848,0.0511,0.01264607,25.7191,True,1.0
Michigan,14,8.2,8.2,v6_landscape_volume,neutral,1.0,17230,0.0407,8.779e-05,0.1786,False,1.0
Massachusetts,143,6.88,6.88,v6_landscape_volume,neutral,1.0,17122,0.0749,0.00233031,4.7393,True,1.0
Florida,14,7.51,7.51,v6_landscape_volume,neutral,1.0,15656,0.0471,0.00138048,2.8076,True,1.0
Georgia,14,7.51,7.51,v6_landscape_volume,neutral,1.0,14577,0.0496,0.00273787,5.5682,True,1.0
Alabama,143,6.33,6.33,v6_landscape_volume,neutral,1.0,11520,0.0881,0.00689205,14.0168,True,1.0
Missouri,14,7.97,7.97,v6_landscape_volume,neutral,1.0,10606,0.0521,0.00010963,0.223,False,1.0
Louisiana,143,7.27,7.27,v6_landscape_volume,neutral,1.0,9784,0.0612,0.00488733,9.9397,True,1.0
Indiana,143,5.41,5.41,v6_landscape_volume,neutral,1.0,9219,0.1588,4.399e-05,0.0895,False,1.0
Tennessee,143,6.26,6.26,v6_landscape_volume,neutral,1.0,8436,0.1034,0.00356735,7.2551,True,1.0
Oklahoma,143,6.72,6.72,v6_landscape_volume,neutral,1.0,8372,0.0757,0.00460805,9.3717,True,1.0
New York,144,6.42,6.42,v6_landscape_volume,neutral,1.0,8167,0.1195,0.00205613,4.1817,True,1.0
New Jersey,143,6.26,6.26,v6_landscape_volume,neutral,1.0,8110,0.1014,0.00242295,4.9277,True,1.0
Texas,144,6.65,6.65,v6_landscape_volume,neutral,1.0,7768,0.107,0.00353851,7.1965,True,1.0
Minnesota,143,5.71,5.71,v6_landscape_volume,neutral,1.0,7742,0.1184,0.00440342,8.9555,True,1.0
New Jersey,14,7.51,7.51,v6_landscape_volume,neutral,1.0,7386,0.0652,0.0001252,0.2546,False,1.0
South Carolina,14,7.81,7.81,v6_landscape_volume,neutral,1.0,7246,0.0476,0.00017207,0.3499,False,1.0
Louisiana,14,8.44,8.44,v6_landscape_volume,neutral,1.0,7002,0.0279,0.00028225,0.574,True,1.0
Maryland,143,5.79,5.79,v6_landscape_volume,neutral,1.0,6888,0.1215,7.527e-05,0.1531,False,1.0
Virginia,143,6.03,6.03,v6_landscape_volume,neutral,1.0,6612,0.1033,8.938e-05,0.1818,False,1.0
Arkansas,143,6.18,6.18,v6_landscape_volume,neutral,1.0,6380,0.0987,0.00464296,9.4427,True,1.0
Georgia,144,6.33,6.33,v6_landscape_volume,neutral,1.0,6203,0.1565,0.00106223,2.1603,True,1.0
Illinois,144,6.72,6.72,v6_landscape_volume,neutral,1.0,6139,0.1343,7.625e-05,0.1551,False,1.0
Florida,144,6.26,6.26,v6_landscape_volume,neutral,1.0,6026,0.1158,9.026e-05,0.1836,False,1.0
Minnesota,14,6.96,6.96,v6_landscape_volume,neutral,1.0,5973,0.0874,0.00011595,0.2358,False,1.0
Nebraska,143,6.65,6.65,v6_landscape_volume,neutral,1.0,5705,0.0904,0.00011939,0.2428,False,1.0
New Mexico,143,6.65,6.65,v6_landscape_volume,neutral,1.0,5664,0.087,0.00202349,4.1153,True,1.0
Alabama,14,7.58,7.58,v6_landscape_volume,neutral,1.0,5505,0.0595,0.0001823,0.3708,False,1.0
Indiana,14,6.65,6.65,v6_landscape_volume,neutral,1.0,5430,0.0821,0.00013491,0.2744,False,1.0
Connecticut,14,8.44,8.44,v6_landscape_volume,neutral,1.0,5356,0.0342,0.00030355,0.6174,True,1.0
Kansas,143,6.65,6.65,v6_landscape_volume,neutral,1.0,5290,0.0807,0.00014113,0.287,False,1.0
Maryland,14,6.96,6.96,v6_landscape_volume,neutral,1.0,5239,0.0819,0.00232392,4.7263,True,1.0
Virginia,14,7.27,7.27,v6_landscape_volume,neutral,1.0,5121,0.0723,0.00015969,0.3248,False,1.0
Kentucky,143,5.79,5.79,v6_landscape_volume,neutral,1.0,5092,0.1209,0.00163495,3.3251,True,1.0
West Virginia,143,6.5,6.5,v6_landscape_volume,neutral,1.0,4917,0.0842,0.0001456,0.2961,False,1.0
Iowa,143,6.1,6.1,v6_landscape_volume,neutral,1.0,4647,0.1074,0.01127203,22.9246,True,1.0
California,143,6.26,6.26,v6_landscape_volume,neutral,1.0,4556,0.0906,0.00014966,0.3044,False,1.0
Unknown,143,6.26,6.26,v6_landscape_volume,neutral,1.0,4352,0.0911,0.00284691,5.7899,True,1.0
Connecticut,143,7.27,7.27,v6_landscape_volume,neutral,1.0,4332,0.0734,0.00018492,0.3761,False,1.0
Virginia,144,6.03,6.03,v6_landscape_volume,neutral,1.0,4151,0.1281,0.01593032,32.3985,True,1.0
Kansas,14,7.81,7.81,v6_landscape_volume,neutral,1.0,4031,0.0457,0.00030355,0.6174,True,1.0
Mississippi,143,6.5,6.5,v6_landscape_volume,neutral,1.0,3995,0.0823,0.01398993,28.4522,True,1.0
Colorado,143,6.33,6.33,v6_landscape_volume,neutral,1.0,3989,0.0999,0.00256471,5.216,True,1.0
Oklahoma,14,7.97,7.97,v6_landscape_volume,neutral,1.0,3947,0.0491,0.00028858,0.5869,True,1.0
Nebraska,14,7.89,7.89,v6_landscape_volume,neutral,1.0,3828,0.0411,0.00034786,0.7075,True,1.0
District of Columbia,14,7.51,7.51,v6_landscape_volume,neutral,1.0,3467,0.0564,0.00028102,0.5715,True,1.0
Maine,143,6.88,6.88,v6_landscape_volume,neutral,1.0,3346,0.0709,0.00023923,0.4865,False,1.0
Tennessee,14,7.51,7.51,v6_landscape_volume,neutral,1.0,3272,0.061,0.00028602,0.5817,True,1.0
Pennsylvania,144,5.79,5.79,v6_landscape_volume,neutral,1.0,3261,0.1299,0.00456715,9.2885,True,1.0
Unknown,14,7.51,7.51,v6_landscape_volume,neutral,1.0,3192,0.069,0.00183905,3.7402,True,1.0
New Jersey,144,6.26,6.26,v6_landscape_volume,neutral,1.0,3168,0.1008,0.00018334,0.3729,False,1.0
Kentucky,14,7.04,7.04,v6_landscape_volume,neutral,1.0,3008,0.086,0.00022501,0.4576,False,1.0
Maine,14,8.12,8.12,v6_landscape_volume,neutral,1.0,2993,0.0375,0.00045967,0.9349,True,1.0
Arkansas,14,7.43,7.43,v6_landscape_volume,neutral,1.0,2828,0.0666,0.00497361,10.1151,True,1.0
District of Columbia,143,6.26,6.26,v6_landscape_volume,neutral,1.0,2812,0.1075,0.00019384,0.3942,False,1.0
Arizona,143,6.33,6.33,v6_landscape_volume,neutral,1.0,2708,0.0743,0.00029385,0.5976,True,1.0
Colorado,14,7.51,7.51,v6_landscape_volume,neutral,1.0,2674,0.0601,0.00034049,0.6925,True,1.0
Washington,143,5.88,5.88,v6_landscape_volume,neutral,1.0,2576,0.1068,0.00397147,8.077,True,1.0
North Carolina,144,6.57,6.57,v6_landscape_volume,neutral,1.0,2561,0.124,0.00018817,0.3827,False,1.0
Ohio,144,6.42,6.42,v6_landscape_volume,neutral,1.0,2461,0.115,0.00020692,0.4208,False,1.0
Iowa,14,7.34,7.34,v6_landscape_volume,neutral,1.0,2434,0.0675,0.01563446,31.7967,True,1.0
Massachusetts,144,6.88,6.88,v6_landscape_volume,neutral,1.0,2303,0.0807,0.00029793,0.6059,True,1.0
Vermont,14,7.66,7.66,v6_landscape_volume,neutral,1.0,2285,0.0537,0.00042338,0.8611,True,1.0
Mississippi,14,7.73,7.73,v6_landscape_volume,neutral,1.0,2206,0.0538,0.0004319,0.8784,True,1.0
Michigan,144,6.96,6.96,v6_landscape_volume,neutral,1.0,2205,0.1228,0.0002138,0.4348,False,1.0
Rhode Island,143,6.26,6.26,v6_landscape_volume,neutral,1.0,2201,0.0983,0.00025845,0.5256,True,1.0
Oregon,143,6.42,6.42,v6_landscape_volume,neutral,1.0,2193,0.0937,0.01814444,36.9014,True,1.0
California,14,7.51,7.51,v6_landscape_volume,neutral,1.0,2182,0.0856,0.00029793,0.6059,True,1.0
Indiana,144,5.41,5.41,v6_landscape_volume,neutral,1.0,1969,0.1343,0.00021964,0.4467,False,1.0
California,144,6.26,6.26,v6_landscape_volume,neutral,1.0,1882,0.0902,0.00032338,0.6577,True,1.0
West Virginia,14,7.73,7.73,v6_landscape_volume,neutral,1.0,1862,0.0509,0.00051898,1.0555,True,1.0
Minnesota,144,5.71,5.71,v6_landscape_volume,neutral,1.0,1728,0.1254,0.00025949,0.5277,True,1.0
Vermont,143,6.5,6.5,v6_landscape_volume,neutral,1.0,1726,0.0868,0.00035752,0.7271,True,1.0
South Dakota,143,6.42,6.42,v6_landscape_volume,neutral,1.0,1619,0.0845,0.00038535,0.7837,True,1.0
New Mexico,14,7.89,7.89,v6_landscape_volume,neutral,1.0,1513,0.054,0.00057976,1.1791,True,1.0
New York,100,6.8,6.8,v6_landscape_volume,neutral,1.0,1444,0.0891,0.00040221,0.818,True,1.0
Missouri,144,6.8,6.8,v6_landscape_volume,neutral,1.0,1442,0.1028,0.00035554,0.7231,True,1.0
Delaware,143,6.18,6.18,v6_landscape_volume,neutral,1.0,1439,0.1133,0.00033002,0.6712,True,1.0
Utah,143,6.1,6.1,v6_landscape_volume,neutral,1.0,1417,0.1164,0.00034231,0.6962,True,1.0
New Hampshire,14,7.58,7.58,v6_landscape_volume,neutral,1.0,1406,0.0511,0.00063716,1.2958,True,1.0
Tennessee,144,6.26,6.26,v6_landscape_volume,neutral,1.0,1353,0.1008,0.0003924,0.798,True,1.0
South Dakota,14,7.66,7.66,v6_landscape_volume,neutral,1.0,1328,0.0607,0.00058503,1.1898,True,1.0
Alabama,144,6.33,6.33,v6_landscape_volume,neutral,1.0,1317,0.1369,0.00030645,0.6232,True,1.0
New Hampshire,143,6.42,6.42,v6_landscape_volume,neutral,1.0,1312,0.1083,0.00036985,0.7522,True,1.0
Maryland,144,5.79,5.79,v6_landscape_volume,neutral,1.0,1284,0.1137,0.02270589,46.1783,True,1.0
Colorado,144,6.26,6.26,v6_landscape_volume,neutral,1.0,1239,0.1272,0.00034049,0.6925,True,1.0
Oregon,14,7.58,7.58,v6_landscape_volume,neutral,1.0,1236,0.0477,0.00073129,1.4873,True,1.0
Texas,100,7.11,7.11,v6_landscape_volume,neutral,1.0,1197,0.0957,0.00044382,0.9026,True,1.0
Wisconsin,144,7.34,7.34,v6_landscape_volume,neutral,1.0,1151,0.1045,0.00043482,0.8843,True,1.0
Georgia,100,6.72,6.72,v6_landscape_volume,neutral,1.0,1150,0.0927,0.00046973,0.9553,True,1.0
Illinois,100,7.11,7.11,v6_landscape_volume,neutral,1.0,1086,0.081,0.00054079,1.0998,True,1.0
Rhode Island,14,7.51,7.51,v6_landscape_volume,neutral,1.0,1065,0.0762,0.0005695,1.1582,True,1.0
North Dakota,14,7.66,7.66,v6_landscape_volume,neutral,1.0,1026,0.0543,0.0007571,1.5398,True,1.0
Arizona,14,7.58,7.58,v6_landscape_volume,neutral,1.0,1022,0.1002,0.00048386,0.9841,True,1.0
Nevada,143,6.33,6.33,v6_landscape_volume,neutral,1.0,1015,0.0817,0.0005695,1.1582,True,1.0
Virginia,100,6.5,6.5,v6_landscape_volume,neutral,1.0,994,0.0795,0.0005904,1.2007,True,1.0
South Carolina,144,6.65,6.65,v6_landscape_volume,neutral,1.0,988,0.1369,0.00038535,0.7837,True,1.0
Washington,14,7.11,7.11,v6_landscape_volume,neutral,1.0,980,0.1301,0.0004073,0.8284,True,1.0
North Dakota,143,6.42,6.42,v6_landscape_volume,neutral,1.0,973,0.0851,0.0005695,1.1582,True,1.0
Florida,100,6.65,6.65,v6_landscape_volume,neutral,1.0,923,0.1022,0.00051483,1.047,True,1.0
Connecticut,144,7.27,7.27,v6_landscape_volume,neutral,1.0,918,0.0764,0.00064353,1.3088,True,1.0
Kentucky,144,5.79,5.79,v6_landscape_volume,neutral,1.0,792,0.1209,0.00050672,1.0305,True,1.0
Delaware,14,7.43,7.43,v6_landscape_volume,neutral,1.0,696,0.0763,0.00077534,1.5769,True,1.0
Idaho,143,6.18,6.18,v6_landscape_volume,neutral,1.0,687,0.1275,0.00054079,1.0998,True,1.0
Utah,14,7.34,7.34,v6_landscape_volume,neutral,1.0,677,0.0868,0.0007483,1.5219,True,1.0
Oklahoma,144,6.72,6.72,v6_landscape_volume,neutral,1.0,664,0.0899,0.00071504,1.4542,True,1.0
New York,150,6.33,6.33,v6_landscape_volume,neutral,1.0,610,0.11,0.00066344,1.3493,True,1.0
Louisiana,144,7.19,7.19,v6_landscape_volume,neutral,1.0,606,0.1044,0.00069949,1.4226,True,1.0
Pennsylvania,146,5.79,5.79,v6_landscape_volume,neutral,1.0,604,0.1158,0.03908032,79.48,True,1.0
Texas,150,6.65,6.65,v6_landscape_volume,neutral,1.0,532,0.1092,0.00073129,1.4873,True,1.0
Florida,150,6.18,6.18,v6_landscape_volume,neutral,1.0,526,0.1158,0.00069949,1.4226,True,1.0
Arizona,144,6.33,6.33,v6_landscape_volume,neutral,1.0,510,0.1118,0.0007483,1.5219,True,1.0
Kansas,144,6.65,6.65,v6_landscape_volume,neutral,1.0,497,0.1184,0.00071504,1.4542,True,1.0
Iowa,144,6.1,6.1,v6_landscape_volume,neutral,1.0,490,0.1238,0.00069949,1.4226,True,1.0
Washington,144,5.88,5.88,v6_landscape_volume,neutral,1.0,477,0.129,0.00071504,1.4542,True,1.0
Massachusetts,100,7.27,7.27,v6_landscape_volume,neutral,1.0,474,0.0424,0.00131334,2.671,True,1.0
Arkansas,144,6.18,6.18,v6_landscape_volume,neutral,1.0,461,0.1352,0.00069197,1.4073,True,1.0
Montana,143,6.33,6.33,v6_landscape_volume,neutral,1.0,441,0.0857,0.00094637,1.9247,True,1.0
Unknown,144,6.26,6.26,v6_landscape_volume,neutral,1.0,440,0.1008,0.00285657,5.8096,True,1.0
New Jersey,100,6.65,6.65,v6_landscape_volume,neutral,1.0,424,0.1198,0.0007848,1.5961,True,1.0
Nebraska,144,6.65,6.65,v6_landscape_volume,neutral,1.0,423,0.1179,0.0008146,1.6567,True,1.0
West Virginia,144,6.5,6.5,v6_landscape_volume,neutral,1.0,421,0.0984,0.0008938,1.8178,True,1.0
New York,146,6.42,6.42,v6_landscape_volume,neutral,1.0,398,0.1271,0.0007848,1.5961,True,1.0
Hawaii,143,6.18,6.18,v6_landscape_volume,neutral,1.0,375,0.0898,0.00100552,2.045,True,1.0
Wyoming,14,7.51,7.51,v6_landscape_volume,neutral,1.0,345,0.0837,0.00121422,2.4694,True,1.0
Utah,144,6.1,6.1,v6_landscape_volume,neutral,1.0,338,0.1179,0.00093266,1.8968,True,1.0
Wyoming,143,6.33,6.33,v6_landscape_volume,neutral,1.0,332,0.0701,0.00121422,2.4694,True,1.0
Mississippi,144,6.5,6.5,v6_landscape_volume,neutral,1.0,330,0.1011,0.00100552,2.045,True,1.0
Ohio,146,6.42,6.42,v6_landscape_volume,neutral,1.0,328,0.1156,0.00093266,1.8968,True,1.0
Montana,14,7.58,7.58,v6_landscape_volume,neutral,1.0,325,0.0574,0.0013407,2.7267,True,1.0
Pennsylvania,100,6.18,6.18,v6_landscape_volume,neutral,1.0,318,0.1247,0.00090639,1.8434,True,1.0
Idaho,14,7.34,7.34,v6_landscape_volume,neutral,1.0,317,0.076,0.00119173,2.4237,True,1.0
Indiana,100,5.88,5.88,v6_landscape_volume,neutral,1.0,314,0.1058,0.00100552,2.045,True,1.0
Illinois,150,6.65,6.65,v6_landscape_volume,neutral,1.0,312,0.1152,0.00099005,2.0135,True,1.0
New Jersey,150,6.18,6.18,v6_landscape_volume,neutral,1.0,309,0.069,0.00126183,2.5663,True,1.0
New Hampshire,144,6.33,6.33,v6_landscape_volume,neutral,1.0,304,0.079,0.07130445,145.0162,True,1.0
