geo_region_name,browser_code,suggested_bid_cpm,raw_bid,bid_method,exploration_direction,exploration_adjustment,observation_count,win_rate,ctr,expected_value_cpm,is_profitable,npi_multiplier
New Mexico,146,7.56,7.56,v5_explore_medium,up,1.4,17,0.1146,0.00195011,3.966,True,1.0
New Jersey,46,7.56,7.56,v5_explore_medium,up,1.4,17,0.1359,0.00189275,3.8494,True,1.0
Nebraska,46,7.56,7.56,v5_explore_medium,up,1.4,16,0.0736,0.00207592,4.2219,True,1.0
New Jersey,-1,7.56,7.56,v5_explore_medium,up,1.4,16,0.1388,0.00189275,3.8494,True,1.0
New Hampshire,146,7.56,7.56,v5_explore_medium,up,1.4,16,0.0519,0.00301134,6.1243,True,1.0
Tennessee,46,7.56,7.56,v5_explore_medium,up,1.4,16,0.1388,0.00189275,3.8494,True,1.0
Georgia,-1,7.56,7.56,v5_explore_medium,up,1.4,15,0.053,0.00129834,2.6405,True,1.0
South Carolina,-1,7.56,7.56,v5_explore_medium,up,1.4,15,0.053,0.00152717,3.1059,True,1.0
Iowa,146,7.56,7.56,v5_explore_medium,up,1.4,15,0.1419,0.00189275,3.8494,True,1.0
Wisconsin,-1,7.56,7.56,v5_explore_medium,up,1.4,14,0.0997,0.00201105,4.09,True,1.0
California,146,7.56,7.56,v5_explore_medium,up,1.4,14,0.0997,0.00201105,4.09,True,1.0
Colorado,146,7.56,7.56,v5_explore_medium,up,1.4,14,0.077,0.00207592,4.2219,True,1.0
Delaware,100,7.56,7.56,v5_explore_medium,up,1.4,14,0.0997,0.00201105,4.09,True,1.0
North Carolina,-1,7.56,7.56,v5_explore_medium,up,1.4,14,0.0542,0.00158713,3.2278,True,1.0
Unknown,121,7.56,7.56,v5_explore_medium,up,1.4,14,0.3042,0.00264255,5.3743,True,1.0
Michigan,145,7.56,7.56,v5_explore_medium,up,1.4,13,0.1253,0.00195011,3.966,True,1.0
Delaware,146,7.56,7.56,v5_explore_medium,up,1.4,13,0.0555,0.00279267,5.6796,True,1.0
Virginia,-1,7.56,7.56,v5_explore_medium,up,1.4,13,0.102,0.00201105,4.09,True,1.0
West Virginia,150,7.56,7.56,v5_explore_medium,up,1.4,12,0.1759,0.00183867,3.7394,True,1.0
Kansas,-1,7.56,7.56,v5_explore_medium,up,1.4,12,0.0568,0.00161244,3.2793,True,1.0
Connecticut,5,7.56,7.56,v5_explore_medium,up,1.4,12,0.0806,0.00207592,4.2219,True,1.0
Alabama,5,7.56,7.56,v5_explore_medium,up,1.4,12,0.0806,0.00207592,4.2219,True,1.0
Idaho,150,7.56,7.56,v5_explore_medium,up,1.4,12,0.0806,0.00207592,4.2219,True,1.0
Arkansas,5,7.56,7.56,v5_explore_medium,up,1.4,12,0.0806,0.00207592,4.2219,True,1.0
Arkansas,46,7.56,7.56,v5_explore_medium,up,1.4,12,0.1283,0.00195011,3.966,True,1.0
Oregon,46,7.56,7.56,v5_explore_medium,up,1.4,12,0.1044,0.00201105,4.09,True,1.0
New Mexico,-1,7.56,7.56,v5_explore_medium,up,1.4,11,0.0582,0.00165774,3.3714,True,1.0
North Carolina,145,7.56,7.56,v5_explore_medium,up,1.4,11,0.0582,0.00260289,5.2937,True,1.0
Connecticut,136,7.56,7.56,v5_explore_medium,up,1.4,11,0.0582,0.00259261,5.2727,True,1.0
Minnesota,-1,7.56,7.56,v5_explore_medium,up,1.4,11,0.0582,0.0015648,3.1824,True,1.0
Vermont,150,7.56,7.56,v5_explore_medium,up,1.4,11,0.1314,0.00195011,3.966,True,1.0
North Dakota,100,7.56,7.56,v5_explore_medium,up,1.4,11,0.1314,0.00195011,3.966,True,1.0
Missouri,5,7.56,7.56,v5_explore_medium,up,1.4,11,0.1314,0.00195011,3.966,True,1.0
New Jersey,5,7.56,7.56,v5_explore_medium,up,1.4,10,0.1597,0.00189275,3.8494,True,1.0
West Virginia,46,7.56,7.56,v5_explore_medium,up,1.4,10,0.0597,0.00191528,3.8952,True,1.0
Oklahoma,5,7.56,7.56,v5_explore_medium,up,1.4,10,0.1097,0.00201105,4.09,True,1.0
Maine,-1,7.56,7.56,v5_explore_medium,up,1.4,10,0.0847,0.00207592,4.2219,True,1.0
Louisiana,5,8.05,8.05,v5_explore_low,up,1.4,9,0.0868,0.00207592,4.2219,True,1.0
Louisiana,46,8.05,8.05,v5_explore_low,up,1.4,9,0.0612,0.00196085,3.9879,True,1.0
Utah,46,8.05,8.05,v5_explore_low,up,1.4,9,0.2663,0.00169351,3.4442,True,1.0
Delaware,150,8.05,8.05,v5_explore_low,up,1.4,9,0.0612,0.00283075,5.7571,True,1.0
Georgia,145,8.05,8.05,v5_explore_low,up,1.4,9,0.1125,0.00201105,4.09,True,1.0
Washington,46,8.05,8.05,v5_explore_low,up,1.4,9,0.0868,0.00207592,4.2219,True,1.0
South Dakota,100,8.05,8.05,v5_explore_low,up,1.4,9,0.0612,0.00239479,4.8704,True,1.0
Vermont,146,8.05,8.05,v5_explore_low,up,1.4,9,0.1125,0.00201105,4.09,True,1.0
Oregon,100,8.05,8.05,v5_explore_low,up,1.4,9,0.0868,0.00207592,4.2219,True,1.0
California,46,8.05,8.05,v5_explore_low,up,1.4,9,0.1381,0.00195011,3.966,True,1.0
Maine,46,8.05,8.05,v5_explore_low,up,1.4,9,0.0612,0.00195824,3.9826,True,1.0
District of Columbia,46,8.05,8.05,v5_explore_low,up,1.4,9,0.0612,0.00192294,3.9108,True,1.0
Montana,100,8.05,8.05,v5_explore_low,up,1.4,8,0.0628,0.00244134,4.9651,True,1.0
Minnesota,5,8.05,8.05,v5_explore_low,up,1.4,8,0.1154,0.00201105,4.09,True,1.0
Rhode Island,100,8.05,8.05,v5_explore_low,up,1.4,8,0.0628,0.00236674,4.8134,True,1.0
Washington,146,8.05,8.05,v5_explore_low,up,1.4,8,0.0628,0.00278489,5.6638,True,1.0
New Mexico,46,8.05,8.05,v5_explore_low,up,1.4,8,0.0891,0.00207592,4.2219,True,1.0
Rhode Island,-1,8.05,8.05,v5_explore_low,up,1.4,8,0.1154,0.00201105,4.09,True,1.0
Ohio,145,8.05,8.05,v5_explore_low,up,1.4,8,0.1154,0.00201105,4.09,True,1.0
South Dakota,46,8.05,8.05,v5_explore_low,up,1.4,8,0.0628,0.00199441,4.0562,True,1.0
Wyoming,100,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00244582,4.9742,True,1.0
Indiana,-1,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00138203,2.8107,True,1.0
New York,137,8.05,8.05,v5_explore_low,up,1.4,7,0.1186,0.00201105,4.09,True,1.0
New York,145,8.05,8.05,v5_explore_low,up,1.4,7,0.1186,0.00201105,4.09,True,1.0
Nevada,150,8.05,8.05,v5_explore_low,up,1.4,7,0.0915,0.00207592,4.2219,True,1.0
Maryland,145,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00267858,5.4476,True,1.0
Oklahoma,46,8.05,8.05,v5_explore_low,up,1.4,7,0.1186,0.00201105,4.09,True,1.0
New Mexico,100,8.05,8.05,v5_explore_low,up,1.4,7,0.1186,0.00201105,4.09,True,1.0
North Dakota,150,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00286347,5.8236,True,1.0
Iowa,46,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00222363,4.5223,True,1.0
Illinois,145,8.05,8.05,v5_explore_low,up,1.4,7,0.1186,0.00201105,4.09,True,1.0
Idaho,100,8.05,8.05,v5_explore_low,up,1.4,7,0.1456,0.00195011,3.966,True,1.0
Mississippi,46,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00212446,4.3206,True,1.0
Georgia,137,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00207273,4.2154,True,1.0
Texas,145,8.05,8.05,v5_explore_low,up,1.4,7,0.0915,0.00207592,4.2219,True,1.0
New Hampshire,46,8.05,8.05,v5_explore_low,up,1.4,7,0.0645,0.00214625,4.365,True,1.0
Alaska,146,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00287136,5.8397,True,1.0
New Mexico,5,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.0016918,3.4407,True,1.0
Utah,100,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00238361,4.8477,True,1.0
Tennessee,5,8.05,8.05,v5_explore_low,up,1.4,6,0.0941,0.00207592,4.2219,True,1.0
Colorado,5,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00166625,3.3888,True,1.0
District of Columbia,-1,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00163978,3.3349,True,1.0
Kentucky,46,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00186179,3.7864,True,1.0
Oregon,-1,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00181742,3.6962,True,1.0
Hawaii,100,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00243577,4.9538,True,1.0
Pennsylvania,137,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00194882,3.9634,True,1.0
Kansas,5,8.05,8.05,v5_explore_low,up,1.4,6,0.0663,0.00164557,3.3467,True,1.0
Vermont,-1,8.05,8.05,v5_explore_low,up,1.4,5,0.0968,0.0928592,188.8534,True,1.0
Texas,137,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00239428,4.8694,True,1.0
Utah,146,8.05,8.05,v5_explore_low,up,1.4,5,0.0968,0.00207592,4.2219,True,1.0
West Virginia,-1,8.05,8.05,v5_explore_low,up,1.4,5,0.0968,0.00207592,4.2219,True,1.0
Tennessee,145,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00264247,5.3742,True,1.0
Alabama,-1,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00167654,3.4097,True,1.0
California,5,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00162713,3.3092,True,1.0
Michigan,137,8.05,8.05,v5_explore_low,up,1.4,5,0.0968,0.00207592,4.2219,True,1.0
New York,136,8.05,8.05,v5_explore_low,up,1.4,5,0.0968,0.00207592,4.2219,True,1.0
Mississippi,-1,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00181168,3.6845,True,1.0
North Dakota,146,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00282495,5.7453,True,1.0
Kentucky,-1,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00158762,3.2288,True,1.0
Alabama,145,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00274937,5.5916,True,1.0
Oklahoma,-1,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00166245,3.381,True,1.0
Alabama,137,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00267589,5.4421,True,1.0
Hawaii,150,8.05,8.05,v5_explore_low,up,1.4,5,0.1253,0.00201105,4.09,True,1.0
Rhode Island,146,8.05,8.05,v5_explore_low,up,1.4,5,0.0968,0.00207592,4.2219,True,1.0
South Carolina,5,8.05,8.05,v5_explore_low,up,1.4,5,0.0682,0.00155855,3.1697,True,1.0
Arizona,5,8.05,8.05,v5_explore_low,up,1.4,5,0.0968,0.00207592,4.2219,True,1.0
Vermont,46,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00209775,4.2663,True,1.0
New Hampshire,5,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00186786,3.7988,True,1.0
Maryland,5,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00166688,3.39,True,1.0
Florida,145,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00201599,4.1,True,1.0
Iowa,145,8.05,8.05,v5_explore_low,up,1.4,4,0.0996,0.00207592,4.2219,True,1.0
Montana,150,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00289175,5.8811,True,1.0
Nebraska,-1,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00160323,3.2606,True,1.0
Arizona,146,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00275236,5.5976,True,1.0
Unknown,46,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00204969,4.1686,True,1.0
North Dakota,-1,8.05,8.05,v5_explore_low,up,1.4,4,0.0702,0.00171685,3.4917,True,1.0
Pennsylvania,145,8.05,8.05,v5_explore_low,up,1.4,4,0.0996,0.00207592,4.2219,True,1.0
New Jersey,145,8.05,8.05,v5_explore_low,up,1.4,4,0.1584,0.00195011,3.966,True,1.0
Wyoming,146,8.05,8.05,v5_explore_low,up,1.4,3,0.1329,0.00201105,4.09,True,1.0
Massachusetts,137,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00232019,4.7187,True,1.0
Oregon,145,8.05,8.05,v5_explore_low,up,1.4,3,0.1026,0.00207592,4.2219,True,1.0
Minnesota,137,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00249771,5.0797,True,1.0
Ohio,137,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00195564,3.9773,True,1.0
Louisiana,145,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00274213,5.5768,True,1.0
Unknown,5,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.0017838,3.6278,True,1.0
Virginia,137,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00271623,5.5242,True,1.0
Iowa,5,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00193523,3.9358,True,1.0
Virginia,145,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00279081,5.6758,True,1.0
Delaware,5,8.05,8.05,v5_explore_low,up,1.4,3,0.1329,0.00201105,4.09,True,1.0
Washington,137,8.05,8.05,v5_explore_low,up,1.4,3,0.0723,0.00270131,5.4938,True,1.0
Kansas,145,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00264437,5.378,True,1.0
District of Columbia,136,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00260843,5.3049,True,1.0
Indiana,145,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00226683,4.6102,True,1.0
Idaho,146,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00283349,5.7627,True,1.0
Kentucky,145,8.05,8.05,v5_explore_low,up,1.4,2,0.1058,0.00207592,4.2219,True,1.0
Colorado,145,8.05,8.05,v5_explore_low,up,1.4,2,0.1058,0.00207592,4.2219,True,1.0
Connecticut,137,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.0026014,5.2906,True,1.0
Illinois,137,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00211011,4.2915,True,1.0
Wyoming,150,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00289705,5.8919,True,1.0
Nevada,100,8.05,8.05,v5_explore_low,up,1.4,2,0.1058,0.00207592,4.2219,True,1.0
Wisconsin,145,8.05,8.05,v5_explore_low,up,1.4,2,0.1058,0.00207592,4.2219,True,1.0
Rhode Island,46,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00197104,4.0086,True,1.0
Alaska,5,8.05,8.05,v5_explore_low,up,1.4,2,0.1058,0.00207592,4.2219,True,1.0
Alaska,145,8.05,8.05,v5_explore_low,up,1.4,2,0.1371,0.00201105,4.09,True,1.0
Wyoming,5,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00177269,3.6052,True,1.0
Arizona,-1,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00167269,3.4018,True,1.0
Massachusetts,145,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00238392,4.8483,True,1.0
Florida,137,8.05,8.05,v5_explore_low,up,1.4,2,0.1371,0.00201105,4.09,True,1.0
Utah,-1,8.05,8.05,v5_explore_low,up,1.4,2,0.1058,0.00207592,4.2219,True,1.0
Arizona,46,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00196152,3.9893,True,1.0
Montana,46,8.05,8.05,v5_explore_low,up,1.4,2,0.1058,0.00207592,4.2219,True,1.0
Montana,-1,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00173382,3.5262,True,1.0
Arkansas,145,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00278605,5.6661,True,1.0
Vermont,5,8.05,8.05,v5_explore_low,up,1.4,2,0.0746,0.00182564,3.7129,True,1.0
Arkansas,-1,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00169893,3.4552,True,1.0
Delaware,46,8.05,8.05,v5_explore_low,up,1.4,1,0.1093,0.00207592,4.2219,True,1.0
Wyoming,46,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00203693,4.1426,True,1.0
District of Columbia,146,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00269827,5.4876,True,1.0
California,-1,8.05,8.05,v5_explore_low,up,1.4,1,0.1093,0.00207592,4.2219,True,1.0
South Dakota,145,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00278901,5.6722,True,1.0
Hawaii,46,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00202855,4.1256,True,1.0
Utah,5,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00172757,3.5135,True,1.0
Rhode Island,5,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00171534,3.4886,True,1.0
Pennsylvania,149,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00202969,4.1279,True,1.0
Oklahoma,136,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00264446,5.3782,True,1.0
North Dakota,46,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.0020133,4.0946,True,1.0
North Dakota,5,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00175212,3.5634,True,1.0
North Carolina,137,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00253332,5.1522,True,1.0
New Hampshire,145,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00300116,6.1036,True,1.0
New Hampshire,-1,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00183026,3.7223,True,1.0
Nevada,146,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00283164,5.7589,True,1.0
Nebraska,145,8.05,8.05,v5_explore_low,up,1.4,1,0.1093,0.00207592,4.2219,True,1.0
Missouri,149,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00243771,4.9577,True,1.0
Hawaii,146,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00284634,5.7888,True,1.0
Mississippi,5,8.05,8.05,v5_explore_low,up,1.4,1,0.1093,0.00207592,4.2219,True,1.0
Minnesota,145,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00256631,5.2193,True,1.0
Maine,145,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00273847,5.5694,True,1.0
South Carolina,145,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00250466,5.0939,True,1.0
Louisiana,-1,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00167212,3.4007,True,1.0
Indiana,137,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00220622,4.4869,True,1.0
Illinois,136,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00210297,4.2769,True,1.0
Idaho,137,8.05,8.05,v5_explore_low,up,1.4,1,0.1093,0.00207592,4.2219,True,1.0
Idaho,5,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00175743,3.5742,True,1.0
Idaho,-1,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00172205,3.5022,True,1.0
Louisiana,137,8.05,8.05,v5_explore_low,up,1.4,1,0.077,0.00266884,5.4278,True,1.0
